fold,sport,train_mse,val_mse,test_mse,train_r2,val_r2,test_r2,antisymmetry_violation_pct
1,Hockey,0.0234,0.0287,0.0301,0.8234,0.7956,0.7842,0.0012
2,Hockey,0.0241,0.0293,0.0308,0.8189,0.7921,0.7798,0.0015
3,Hockey,0.0238,0.0289,0.0304,0.8206,0.7938,0.7821,0.0011
4,Hockey,0.0243,0.0295,0.0310,0.8174,0.7904,0.7779,0.0018
5,Hockey,0.0239,0.0291,0.0306,0.8198,0.7928,0.7812,0.0013
6,Hockey,0.0240,0.0290,0.0305,0.8194,0.7942,0.7828,0.0010
1,Basketball,0.0312,0.0398,0.0417,0.7834,0.7421,0.7298,0.0008
2,Basketball,0.0318,0.0402,0.0422,0.7798,0.7389,0.7264,0.0011
3,Basketball,0.0315,0.0401,0.0419,0.7816,0.7403,0.7281,0.0009
4,Basketball,0.0320,0.0405,0.0424,0.7781,0.7374,0.7248,0.0013
5,Basketball,0.0316,0.0403,0.0421,0.7805,0.7396,0.7270,0.0010
6,Basketball,0.0319,0.0404,0.0423,0.7788,0.7383,0.7257,0.0012
